prior_file,prior_row_id,org_id,source_url,note
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/disclosures.csv,D-ENCODE-ARMS,ENCODE,https://encodeai.org/privacy-policy/,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/disclosures.csv,D-AIPI-AIPN,AIPI,https://theaipi.org/about/,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/disclosures.csv,D-FLI,FLI,https://futureoflife.org/about-us/funding/,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/disclosures.csv,D-IAPS,IAPS,https://www.iaps.ai/governance-history-independence-funding,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/disclosures.csv,D-CAIS,CAIS,https://safe.ai/faq,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/entities.csv,ID-CAIS,CAIS,https://projects.propublica.org/nonprofits/api/v2/organizations/881751310.json,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/entities.csv,ID-CAISAF,CAISAF,https://projects.propublica.org/nonprofits/api/v2/organizations/932442608.json,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/entities.csv,ID-FLI,FLI,https://projects.propublica.org/nonprofits/api/v2/organizations/471052538.json,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/entities.csv,ID-IAPS,IAPS,https://projects.propublica.org/nonprofits/api/v2/organizations/320839313.json,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/entities.csv,ID-AIPI,AIPI,https://theaipi.org/donate/,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/entities.csv,ID-ENCODE,ENCODE,https://encodeai.org/privacy-policy/,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/awards.csv,A-CG-518,FLI,https://coefficientgiving.org/wp-content/uploads/Coefficient-Giving-Grants-Archive.csv,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/awards.csv,A-CG-519,FLI,https://coefficientgiving.org/wp-content/uploads/Coefficient-Giving-Grants-Archive.csv,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/awards.csv,A-CG-726,FLI,https://coefficientgiving.org/wp-content/uploads/Coefficient-Giving-Grants-Archive.csv,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/awards.csv,A-CG-727,FLI,https://coefficientgiving.org/wp-content/uploads/Coefficient-Giving-Grants-Archive.csv,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/awards.csv,A-CG-903,FLI,https://coefficientgiving.org/wp-content/uploads/Coefficient-Giving-Grants-Archive.csv,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/awards.csv,A-CG-904,FLI,https://coefficientgiving.org/wp-content/uploads/Coefficient-Giving-Grants-Archive.csv,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/awards.csv,A-CG-1187,CAIS,https://coefficientgiving.org/wp-content/uploads/Coefficient-Giving-Grants-Archive.csv,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/awards.csv,A-CG-1222,CAIS,https://coefficientgiving.org/wp-content/uploads/Coefficient-Giving-Grants-Archive.csv,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/awards.csv,A-CG-1296,IAPS,https://coefficientgiving.org/wp-content/uploads/Coefficient-Giving-Grants-Archive.csv,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/awards.csv,A-CG-1671,IAPS,https://coefficientgiving.org/wp-content/uploads/Coefficient-Giving-Grants-Archive.csv,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/awards.csv,A-CG-1812,CAIS,https://coefficientgiving.org/wp-content/uploads/Coefficient-Giving-Grants-Archive.csv,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/awards.csv,A-CG-1910,CAIS,https://coefficientgiving.org/wp-content/uploads/Coefficient-Giving-Grants-Archive.csv,Previously covered evidence lead only; no new total or verdict assigned.
/home/pvjohnston/Projects/blog/calcs/advocacy-audit/research/awards.csv,A-CG-2194,IAPS,https://coefficientgiving.org/wp-content/uploads/Coefficient-Giving-Grants-Archive.csv,Previously covered evidence lead only; no new total or verdict assigned.
